Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
30/06/2023,0.35,1.38%,25.50,25.90,25.40,25.80,25.66,"18,017,400","460,401,650"
29/06/2023,-1.10,-4.14%,26.65,26.65,25.45,25.45,25.94,"20,161,700","523,171,521"
28/06/2023,-0.05,-0.19%,26.60,26.95,26.40,26.55,26.63,"16,622,600","442,591,119"
27/06/2023,0.80,3.10%,25.85,26.75,25.80,26.60,26.34,"20,384,501","536,932,035"
26/06/2023,-0.20,-0.77%,26.00,26.05,25.25,25.80,25.55,"17,484,100","446,832,075"
23/06/2023,-0.10,-0.38%,26.10,26.20,25.75,26.00,26.03,"12,643,200","329,069,562"
22/06/2023,0.10,0.38%,26.10,26.50,25.80,26.10,25.99,"15,245,600","396,241,529"
21/06/2023,0.30,1.17%,25.70,26.20,25.60,26.00,25.92,"20,000,850","517,946,936"
20/06/2023,0.30,1.18%,25.80,25.95,24.95,25.70,25.35,"19,567,600","495,959,395"
19/06/2023,0.30,1.15%,26.30,26.70,26.10,26.40,26.35,"15,568,250","410,184,288"
16/06/2023,0.40,1.56%,26.05,27.20,26.05,26.10,26.53,"39,468,400","1,042,861,293"
15/06/2023,0.30,1.18%,25.50,25.80,25.45,25.70,25.65,"14,244,700","365,342,653"
14/06/2023,0.05,0.20%,25.50,26.20,25.35,25.40,25.70,"26,345,900","676,622,909"
13/06/2023,0.00,0.00%,25.50,25.70,25.10,25.35,25.36,"18,419,600","467,140,212"
12/06/2023,0.10,0.40%,25.25,25.40,24.70,25.35,25.05,"17,403,500","435,928,768"
09/06/2023,0.95,3.91%,24.50,25.25,24.25,25.25,24.67,"23,007,500","567,437,344"
08/06/2023,-0.80,-3.19%,25.30,25.40,24.30,24.30,24.80,"34,880,100","864,849,239"
07/06/2023,-0.05,-0.20%,25.15,25.40,24.90,25.10,25.13,"18,277,166","459,113,950"
06/06/2023,1.05,4.36%,24.10,25.30,23.90,25.15,24.59,"34,503,800","848,373,979"
05/06/2023,0.00,0.00%,24.45,24.60,23.90,24.10,24.16,"18,955,400","457,919,933"
02/06/2023,0.65,2.77%,23.80,24.35,23.70,24.10,24.08,"27,431,900","660,663,928"
01/06/2023,0.30,1.30%,23.20,23.60,23.05,23.45,23.31,"16,503,000","384,592,792"
31/05/2023,-0.20,-0.86%,23.25,23.50,23.00,23.15,23.26,"18,866,100","438,777,428"
30/05/2023,-0.05,-0.21%,23.50,23.60,23.10,23.35,23.32,"15,194,600","354,082,853"
29/05/2023,0.85,3.77%,22.85,23.45,22.75,23.40,23.08,"18,516,200","427,227,406"
26/05/2023,0.05,0.22%,22.55,22.70,22.50,22.55,22.58,"8,672,300","195,913,478"
25/05/2023,-0.20,-0.88%,22.60,22.70,22.45,22.50,22.58,"16,002,001","361,316,760"
24/05/2023,-0.15,-0.66%,23.15,23.20,22.70,22.70,22.98,"24,777,300","569,388,796"
23/05/2023,-0.05,-0.22%,23.00,23.30,22.80,22.85,23.01,"20,357,601","468,505,878"
22/05/2023,0.00,0.00%,23.10,23.20,22.85,22.90,22.99,"14,775,300","339,664,496"
19/05/2023,0.10,0.44%,22.80,23.30,22.65,22.90,22.98,"15,667,300","360,012,620"
18/05/2023,0.35,1.56%,22.60,23.15,22.45,22.80,22.79,"27,097,400","617,586,869"
17/05/2023,-0.45,-1.97%,22.90,23.00,22.40,22.45,22.66,"22,648,300","513,099,954"
16/05/2023,0.00,0.00%,22.90,23.15,22.85,22.90,22.99,"19,670,500","452,183,290"
15/05/2023,-0.35,-1.51%,23.50,23.60,22.90,22.90,23.16,"20,945,401","484,935,270"
12/05/2023,0.85,3.79%,22.35,23.25,22.30,23.25,22.80,"27,507,700","627,101,289"
11/05/2023,-0.10,-0.44%,22.50,22.90,22.40,22.40,22.65,"19,935,500","451,361,623"
10/05/2023,0.25,1.12%,22.25,22.70,22.25,22.50,22.50,"19,035,600","428,285,962"
09/05/2023,-0.05,-0.22%,22.40,22.45,22.05,22.25,22.24,"13,393,400","297,944,425"
08/05/2023,0.85,3.96%,21.65,22.30,21.60,22.30,22.04,"28,566,301","629,568,706"
05/05/2023,-0.30,-1.38%,21.75,21.80,21.45,21.45,21.57,"9,527,300","205,610,538"
04/05/2023,0.20,0.93%,21.35,21.90,21.30,21.75,21.67,"16,515,900","357,819,121"
28/04/2023,0.40,1.89%,21.30,21.55,21.25,21.55,21.43,"16,660,000","357,080,944"
27/04/2023,-0.20,-0.94%,21.40,21.45,21.10,21.15,21.29,"9,135,901","194,492,916"
26/04/2023,0.25,1.18%,21.10,21.35,20.70,21.35,20.96,"23,017,673","484,564,466"
25/04/2023,-0.40,-1.86%,21.65,21.70,20.95,21.10,21.28,"18,812,800","400,316,497"
24/04/2023,-0.15,-0.69%,21.70,21.90,21.45,21.50,21.64,"10,163,100","219,876,092"
21/04/2023,0.55,2.61%,21.40,22.20,21.35,21.65,21.75,"30,761,000","668,972,384"
20/04/2023,-0.20,-0.94%,21.20,21.40,21.05,21.10,21.20,"11,058,400","234,559,022"
19/04/2023,-0.45,-2.07%,21.80,21.85,21.25,21.30,21.54,"13,629,400","293,608,896"
18/04/2023,0.40,1.87%,21.45,21.75,21.15,21.75,21.47,"19,291,400","414,197,019"
17/04/2023,0.15,0.71%,21.20,21.50,21.15,21.35,21.32,"12,959,300","276,143,112"
14/04/2023,-0.55,-2.53%,21.90,22.05,21.20,21.20,21.56,"26,940,800","580,904,534"
13/04/2023,-0.25,-1.14%,22.10,22.25,21.65,21.75,21.90,"17,746,800","388,684,025"
12/04/2023,-0.60,-2.65%,22.60,22.70,21.95,22.00,22.31,"17,022,900","379,864,141"
11/04/2023,0.20,0.89%,22.40,22.60,21.80,22.60,22.19,"25,248,600","560,329,303"
10/04/2023,-0.10,-0.44%,22.75,23.20,22.25,22.40,22.75,"26,495,600","602,366,793"
07/04/2023,0.65,2.97%,21.90,22.50,21.75,22.50,22.12,"25,331,000","560,449,573"
06/04/2023,-0.65,-2.89%,22.65,23.00,21.85,21.85,22.34,"25,225,900","563,568,300"
05/04/2023,0.00,0.00%,22.40,22.60,22.10,22.50,22.36,"18,418,200","411,833,577"
04/04/2023,0.50,2.27%,22.10,22.70,21.80,22.50,22.21,"31,023,800","689,009,285"
03/04/2023,0.50,2.33%,22.00,22.15,21.90,22.00,22.01,"31,835,600","700,643,297"
31/03/2023,0.55,2.63%,21.05,21.70,20.85,21.50,21.29,"32,435,500","690,404,960"
30/03/2023,-0.10,-0.48%,21.50,21.70,20.95,20.95,21.38,"23,393,000","499,809,445"
29/03/2023,0.25,1.20%,20.80,21.10,20.75,21.05,20.91,"16,177,600","338,312,348"
28/03/2023,-0.20,-0.95%,21.20,21.30,20.75,20.80,21.02,"19,100,500","401,386,346"
27/03/2023,0.55,2.69%,20.50,21.40,20.45,21.00,21.01,"26,623,200","553,729,707"
24/03/2023,0.10,0.49%,20.45,20.65,20.40,20.45,20.52,"18,692,400","383,536,698"
23/03/2023,0.50,2.52%,19.70,20.40,19.65,20.35,20.12,"18,293,200","368,767,907"
22/03/2023,-0.15,-0.75%,20.15,20.30,19.85,19.85,20.12,"14,536,400","294,370,430"
21/03/2023,0.50,2.56%,19.70,20.00,19.35,20.00,19.63,"17,582,200","345,083,937"
20/03/2023,-0.80,-3.94%,20.20,20.25,19.50,19.50,19.82,"18,848,100","373,433,313"
17/03/2023,0.15,0.74%,20.40,20.50,20.05,20.30,20.25,"19,336,900","391,496,767"
16/03/2023,-0.20,-0.98%,20.20,20.65,20.15,20.15,20.34,"20,090,700","408,272,742"
15/03/2023,1.30,6.82%,19.65,20.35,19.50,20.35,20.11,"28,523,900","573,524,525"
14/03/2023,-0.60,-3.05%,19.65,19.70,19.00,19.05,19.30,"15,301,900","295,079,099"
13/03/2023,-0.15,-0.76%,19.55,19.95,19.20,19.65,19.58,"20,605,900","403,417,286"
10/03/2023,0.00,0.00%,19.55,19.85,19.45,19.80,19.65,"13,596,000","266,903,291"
09/03/2023,0.00,0.00%,19.80,20.10,19.75,19.80,19.92,"17,709,900","352,722,234"
08/03/2023,0.40,2.06%,19.10,19.80,19.00,19.80,19.45,"14,927,300","290,101,143"
07/03/2023,0.65,3.47%,19.00,19.50,18.80,19.40,19.19,"16,457,800","315,713,144"
06/03/2023,0.30,1.63%,18.85,19.20,18.75,18.75,18.97,"10,397,100","197,202,992"
03/03/2023,-0.20,-1.07%,18.85,18.85,18.45,18.45,18.62,"8,259,900","153,729,019"
02/03/2023,-0.30,-1.58%,19.00,19.10,18.65,18.65,18.88,"5,505,700","103,886,066"
01/03/2023,0.70,3.84%,18.30,19.00,18.15,18.95,18.56,"11,937,700","221,604,809"
28/02/2023,0.00,0.00%,18.60,18.75,18.20,18.25,18.42,"12,323,400","227,042,636"
27/02/2023,-0.75,-3.95%,18.80,18.90,18.25,18.25,18.52,"14,934,700","276,733,593"
24/02/2023,-0.70,-3.55%,19.75,19.75,19.00,19.00,19.24,"8,161,400","157,043,685"
23/02/2023,0.40,2.07%,19.30,19.70,18.80,19.70,19.17,"18,176,400","348,610,725"
22/02/2023,-1.15,-5.62%,20.20,20.40,19.30,19.30,19.94,"24,351,000","485,625,371"
21/02/2023,-0.30,-1.45%,20.80,20.95,20.45,20.45,20.68,"14,923,900","308,334,016"
20/02/2023,1.30,6.68%,19.45,20.75,19.40,20.75,20.20,"23,655,300","477,725,644"
17/02/2023,-0.05,-0.26%,19.45,19.65,19.20,19.45,19.41,"9,046,800","175,714,189"
16/02/2023,0.40,2.09%,19.30,19.50,19.15,19.50,19.38,"9,848,100","190,858,150"
15/02/2023,0.20,1.06%,18.90,19.35,18.80,19.10,19.13,"10,664,500","204,046,768"
14/02/2023,0.40,2.16%,18.75,18.90,18.50,18.90,18.74,"6,390,800","119,803,049"
13/02/2023,-0.50,-2.63%,18.95,19.00,18.15,18.50,18.52,"11,480,100","212,619,049"
10/02/2023,-0.35,-1.81%,19.35,19.60,18.85,19.00,19.14,"10,258,000","196,911,740"
09/02/2023,-0.15,-0.77%,19.45,19.75,19.30,19.35,19.53,"7,434,300","145,165,190"
08/02/2023,0.45,2.36%,19.40,19.70,18.70,19.50,19.18,"13,259,800","254,862,692"
07/02/2023,-0.95,-4.75%,20.10,20.35,19.05,19.05,19.60,"17,388,300","340,800,769"
06/02/2023,0.25,1.27%,19.60,20.00,19.40,20.00,19.65,"12,012,300","236,107,912"
03/02/2023,-0.40,-1.99%,20.10,20.30,19.60,19.75,19.94,"13,417,100","267,736,682"
02/02/2023,0.00,0.00%,20.30,20.40,19.90,20.15,20.17,"11,997,700","241,933,740"
01/02/2023,-1.45,-6.71%,21.70,21.85,20.10,20.15,21.09,"26,576,600","560,562,699"
31/01/2023,0.60,2.86%,21.15,21.65,20.85,21.60,21.14,"17,924,900","379,000,142"
30/01/2023,0.05,0.24%,20.95,21.70,20.70,21.00,21.15,"19,239,700","406,952,555"
27/01/2023,-0.25,-1.18%,21.50,21.60,20.85,20.95,21.14,"19,460,600","411,367,115"
19/01/2023,0.65,3.16%,20.45,21.25,20.40,21.20,20.99,"27,406,300","575,242,152"
